1,13337,0.69
4004,6,0.00
4005,7,0.00
4006,5,0.00
4008,6,0.00
4009,5,0.00
4010,3,0.00
4011,2,0.00
4013,2,0.00
4014,1,0.00
4015,1,0.00
4019,1,0.00
4020,5,0.00
4021,2,0.00
4022,1,0.00
4025,2,0.00
4026,3,0.00
4028,1,0.00
4029,4,0.00
4030,10,0.00
4031,4,0.00
4032,2,0.00
4033,1,0.00
4037,2,0.00
4038,3,0.00
4039,19,0.00
4040,23,0.00
4041,5,0.00
4043,2,0.00
4044,2,0.00
4045,2,0.00
4048,1,0.00
4049,3,0.00
4050,9,0.00
4053,1,0.00
4054,1,0.00
4055,1,0.00
4064,1,0.00
4107,1,0.00
4116,1,0.00
4121,1,0.00
4170,1,0.00
4237,1,0.00
4284,1,0.00
4337,1,0.00
4338,1,0.00
4380,1,0.00
4388,1,0.00
4398,1,0.00
4407,2,0.00
4427,1,0.00
4428,1,0.00
4448,1,0.00
4548,1,0.00
4553,1,0.00
4557,1,0.00
4558,1,0.00
4570,1,0.00
4572,1,0.00
4573,1,0.00
4581,3,0.00
4588,1,0.00
4593,1,0.00
4594,2,0.00
4596,1,0.00
4602,2,0.00
4604,1,0.00
4606,1,0.00
4612,1,0.00
4621,1,0.00
4622,3,0.00
4661,2,0.00
4698,1,0.00
4699,1,0.00
4704,1,0.00
4705,1,0.00
4712,1,0.00
4719,1,0.00
4833,1,0.00
4873,1,0.00
4878,1,0.00
4879,1,0.00
4886,1,0.00
4887,1,0.00
4904,1,0.00
4953,1,0.00
4970,2,0.00
4972,1,0.00
4973,1,0.00
4974,1,0.00
4978,1,0.00
4979,5,0.00
4980,8,0.00
4981,4,0.00
4982,5,0.00
4985,1,0.00
4986,6,0.00
4987,4,0.00
4988,5,0.00
4989,25,0.00
4990,35,0.00
4991,10,0.00
4992,2,0.00
4993,2,0.00
4994,1,0.00
4995,3,0.00
4996,3,0.00
4997,2,0.00
4998,9,0.00
4999,66,0.00
5000,66,0.00
5001,4,0.00
5002,5,0.00
5003,8,0.00
5004,3,0.00
5005,1,0.00
5006,4,0.00
5007,1,0.00
5008,2,0.00
5009,1,0.00
5010,4,0.00
5012,1,0.00
5021,1,0.00
5022,1,0.00
5024,1,0.00
5026,1,0.00
5029,1,0.00
5036,1,0.00
5039,3,0.00
5042,1,0.00
5044,2,0.00
5050,2,0.00
5052,1,0.00
5060,1,0.00
5075,1,0.00
5083,1,0.00
5211,1,0.00
5263,1,0.00
5270,1,0.00
5276,1,0.00
5295,1,0.00
5305,1,0.00
5388,2,0.00
5403,1,0.00
5407,1,0.00
5408,1,0.00
5414,2,0.00
5424,1,0.00
5429,1,0.00
5431,1,0.00
5529,1,0.00
5537,1,0.00
5543,1,0.00
5581,1,0.00
5582,1,0.00
5591,1,0.00
5622,1,0.00
5680,1,0.00
5894,1,0.00
5904,1,0.00
5927,1,0.00
5971,1,0.00
5973,1,0.00
5979,3,0.00
5980,11,0.00
5981,1,0.00
5982,1,0.00
5984,3,0.00
5987,2,0.00
5989,7,0.00
5990,19,0.00
5991,1,0.00
5992,1,0.00
5993,1,0.00
5994,3,0.00
5995,4,0.00
5996,1,0.00
5997,3,0.00
5998,4,0.00
5999,25,0.00
6000,19,0.00
6001,3,0.00
6003,1,0.00
6005,2,0.00
6006,1,0.00
6007,1,0.00
6008,1,0.00
6009,1,0.00
6010,2,0.00
6032,2,0.00
6110,1,0.00
6111,1,0.00
6257,1,0.00
6265,1,0.00
6354,1,0.00
6537,1,0.00
6561,1,0.00
6572,1,0.00
6573,1,0.00
6590,1,0.00
6592,1,0.00
6601,1,0.00
6605,1,0.00
6613,1,0.00
6629,1,0.00
6632,1,0.00
6642,1,0.00
6668,1,0.00
6969,2,0.00
6974,1,0.00
6976,1,0.00
6978,1,0.00
6979,3,0.00
6980,2,0.00
6987,3,0.00
6988,1,0.00
6989,5,0.00
6990,4,0.00
6991,2,0.00
6992,1,0.00
6994,1,0.00
6996,1,0.00
6999,9,0.00
7000,7,0.00
7001,2,0.00
7002,1,0.00
7003,2,0.00
7005,1,0.00
7009,1,0.00
7020,1,0.00
7021,1,0.00
7025,1,0.00
7040,1,0.00
7114,1,0.00
7267,1,0.00
7316,1,0.00
7390,1,0.00
7393,1,0.00
7581,2,0.00
7590,1,0.00
7601,1,0.00
7613,1,0.00
7620,1,0.00
7642,1,0.00
7661,1,0.00
7914,1,0.00
7969,1,0.00
7979,1,0.00
7986,2,0.00
7989,3,0.00
7991,1,0.00
7997,2,0.00
7998,2,0.00
7999,3,0.00
8000,3,0.00
8001,1,0.00
8002,1,0.00
8009,2,0.00
8347,1,0.00
8551,1,0.00
8591,1,0.00
8620,1,0.00
8962,1,0.00
8969,1,0.00
8970,1,0.00
8975,2,0.00
8979,3,0.00
8980,2,0.00
8989,4,0.00
8991,1,0.00
8993,1,0.00
8995,1,0.00
8998,2,0.00
8999,4,0.00
9000,3,0.00
9009,4,0.00
9010,2,0.00
9014,1,0.00
9019,1,0.00
9339,1,0.00
9554,1,0.00
9571,1,0.00
9581,2,0.00
9632,1,0.00
9677,1,0.00
9852,1,0.00
9980,1,0.00
9981,1,0.00
9989,1,0.00
9998,1,0.00
9999,1,0.00
10001,30,0.00
10002,35,0.00
10003,21,0.00
10004,22,0.00
10005,20,0.00
10006,33,0.00
10007,41,0.00
10008,81,0.00
10009,407,0.02
10010,124,0.01
10011,21,0.00
10012,15,0.00
10013,11,0.00
10014,8,0.00
10015,7,0.00
10016,11,0.00
10017,3,0.00
10018,5,0.00
10019,14,0.00
10020,3,0.00
10021,1,0.00
10022,2,0.00
10024,1,0.00
10042,1,0.00
10562,1,0.00
10581,1,0.00
10582,1,0.00
10879,1,0.00
10959,1,0.00
10967,1,0.00
10968,2,0.00
10969,3,0.00
10971,1,0.00
10973,1,0.00
10978,2,0.00
10979,3,0.00
10980,1,0.00
10984,1,0.00
10988,1,0.00
10989,7,0.00
10990,4,0.00
10994,1,0.00
10995,1,0.00
10996,2,0.00
10997,2,0.00
10998,5,0.00
10999,7,0.00
11000,2,0.00
11002,1,0.00
11004,1,0.00
11006,1,0.00
11007,1,0.00
11008,1,0.00
11009,7,0.00
11558,1,0.00
11571,1,0.00
11573,1,0.00
11629,1,0.00
11988,1,0.00
11990,1,0.00
11998,1,0.00
12239,1,0.00
12560,1,0.00
12571,1,0.00
12601,1,0.00
12602,1,0.00
12627,1,0.00
12955,1,0.00
12970,1,0.00
12975,1,0.00
12978,4,0.00
12979,1,0.00
12980,2,0.00
12983,1,0.00
12986,1,0.00
12988,4,0.00
12989,3,0.00
12991,1,0.00
12992,1,0.00
12993,1,0.00
12998,1,0.00
12999,4,0.00
13009,2,0.00
13592,1,0.00
13593,1,0.00
13649,1,0.00
14581,1,0.00
14587,1,0.00
14592,1,0.00
14608,1,0.00
14690,1,0.00
14978,1,0.00
14979,1,0.00
14989,1,0.00
14992,1,0.00
14998,1,0.00
15011,1,0.00
15024,1,0.00
15140,1,0.00
15154,1,0.00
15566,1,0.00
15591,2,0.00
15962,1,0.00
15981,1,0.00
15989,1,0.00
15999,1,0.00
16061,1,0.00
16320,1,0.00
16978,1,0.00
16990,1,0.00
16994,1,0.00
16999,1,0.00
17270,1,0.00
17569,1,0.00
17580,1,0.00
17581,1,0.00
17969,1,0.00
17978,1,0.00
17979,1,0.00
17988,1,0.00
17989,1,0.00
17991,1,0.00
17998,1,0.00
17999,1,0.00
18561,1,0.00
18569,1,0.00
18578,1,0.00
18591,1,0.00
18592,1,0.00
18595,1,0.00
18601,1,0.00
18611,1,0.00
18900,1,0.00
18955,1,0.00
18958,1,0.00
18964,1,0.00
18988,1,0.00
18989,1,0.00
18999,1,0.00
19590,1,0.00
19591,1,0.00
19606,1,0.00
19621,1,0.00
19949,1,0.00
19970,1,0.00
19977,1,0.00
19978,1,0.00
19979,1,0.00
19992,1,0.00
19993,1,0.00
19998,1,0.00
20017,1,0.00
20026,1,0.00
20550,1,0.00
20581,1,0.00
20988,1,0.00
21136,1,0.00
21144,1,0.00
21262,1,0.00
21558,1,0.00
21564,1,0.00
21589,1,0.00
21919,1,0.00
21967,1,0.00
21978,1,0.00
21979,1,0.00
21980,1,0.00
21987,2,0.00
22580,1,0.00
22620,1,0.00
22932,1,0.00
23529,1,0.00
23606,1,0.00
23658,1,0.00
23887,1,0.00
23941,1,0.00
23948,1,0.00
23952,1,0.00
23955,1,0.00
23957,1,0.00
23968,1,0.00
23973,1,0.00
23977,3,0.00
23978,6,0.00
23986,1,0.00
23989,1,0.00
23998,1,0.00
23999,1,0.00
24358,1,0.00
24591,1,0.00
24601,1,0.00
24603,1,0.00
24718,1,0.00
24850,1,0.00
24958,1,0.00
24967,1,0.00
24978,1,0.00
25540,1,0.00
25573,1,0.00
25581,1,0.00
25859,1,0.00
25870,1,0.00
25891,1,0.00
25959,1,0.00
25977,1,0.00
25997,1,0.00
25999,1,0.00
26560,1,0.00
26569,1,0.00
26580,1,0.00
26617,1,0.00
26946,1,0.00
26957,1,0.00
26968,1,0.00
26971,1,0.00
27570,1,0.00
27976,1,0.00
27991,1,0.00
28569,1,0.00
28860,1,0.00
28950,1,0.00
29542,1,0.00
29558,1,0.00
29731,1,0.00
29957,1,0.00
29977,1,0.00
30504,1,0.00
30539,1,0.00
30542,1,0.00
30546,1,0.00
30549,1,0.00
30560,1,0.00
30589,1,0.00
30937,1,0.00
30947,1,0.00
30986,1,0.00
31006,1,0.00
31539,1,0.00
31610,1,0.00
32611,1,0.00
32958,1,0.00
32977,1,0.00
32979,1,0.00
32999,1,0.00
33549,1,0.00
33561,1,0.00
33589,1,0.00
33940,1,0.00
33969,1,0.00
34547,1,0.00
34589,1,0.00
34946,1,0.00
34947,1,0.00
34957,1,0.00
34965,1,0.00
34966,1,0.00
35089,1,0.00
35548,1,0.00
35549,1,0.00
35568,1,0.00
35582,1,0.00
36197,1,0.00
36552,1,0.00
36957,1,0.00
36968,1,0.00
36977,1,0.00
37019,1,0.00
37077,1,0.00
38228,1,0.00
38550,1,0.00
38589,1,0.00
38596,1,0.00
38876,1,0.00
38946,1,0.00
40361,1,0.00
40548,1,0.00
40557,1,0.00
40559,1,0.00
40568,1,0.00
40615,1,0.00
40676,1,0.00
41549,1,0.00
41579,1,0.00
42579,1,0.00
42980,1,0.00
43548,1,0.00
43549,1,0.00
43558,1,0.00
43568,1,0.00
43573,1,0.00
43957,1,0.00
43975,1,0.00
44480,1,0.00
45503,1,0.00
45548,1,0.00
45558,1,0.00
45870,1,0.00
45906,1,0.00
47356,1,0.00
47916,1,0.00
48506,1,0.00
48562,1,0.00
48563,1,0.00
49551,1,0.00
49565,1,0.00
49657,1,0.00
50039,1,0.00
50536,1,0.00
50797,1,0.00
50955,1,0.00
50987,1,0.00
51549,1,0.00
51558,1,0.00
52538,1,0.00
53527,1,0.00
53558,1,0.00
54541,1,0.00
54546,1,0.00
55538,1,0.00
55561,1,0.00
55568,1,0.00
56536,1,0.00
57536,1,0.00
57593,1,0.00
57944,1,0.00
59106,1,0.00
60536,1,0.00
61413,1,0.00
61545,1,0.00
61965,1,0.00
63510,1,0.00
63533,1,0.00
63535,1,0.00
63547,1,0.00
63870,1,0.00
64524,1,0.00
64536,2,0.00
70562,1,0.00
72935,1,0.00
73863,1,0.00
82932,1,0.00
90162,1,0.00
92289,1,0.00
92984,1,0.00
94613,1,0.00
95973,1,0.00
106994,1,0.00
109125,1,0.00
116509,1,0.00
119107,1,0.00
121379,1,0.00
121844,1,0.00
122520,1,0.00
122539,1,0.00
132259,1,0.00
133700,1,0.00
137533,1,0.00
147832,1,0.00
153841,1,0.00
157725,1,0.00
163403,1,0.00
173531,1,0.00
175665,1,0.00
178313,1,0.00
186795,1,0.00
187383,1,0.00
190999,1,0.00
194621,1,0.00
196840,1,0.00
196852,1,0.00
218994,1,0.00
224123,1,0.00
230126,1,0.00
236485,1,0.00
236657,1,0.00
246400,1,0.00
254964,1,0.00
255016,1,0.00
256864,1,0.00
268513,1,0.00
272534,1,0.00
279567,1,0.00
286080,1,0.00
288218,1,0.00
292440,1,0.00
293971,1,0.00
302257,1,0.00
304251,1,0.00
305465,1,0.00
321320,1,0.00
321408,1,0.00
327908,1,0.00
330006,1,0.00
333768,1,0.00
345998,1,0.00
358449,1,0.00
367459,1,0.00
370256,1,0.00
371406,1,0.00
381853,1,0.00
386716,1,0.00
387632,1,0.00
395611,1,0.00
399546,1,0.00
402214,1,0.00
403927,1,0.00
408918,1,0.00
411364,1,0.00
422805,1,0.00
434875,1,0.00
437334,1,0.00
456401,1,0.00
456759,1,0.00
470019,1,0.00
472672,1,0.00
480124,1,0.00
492564,1,0.00
492593,1,0.00
494036,1,0.00
495640,1,0.00
499479,1,0.00
501435,1,0.00
508635,1,0.00
510031,1,0.00
514807,1,0.00
515722,1,0.00
518505,1,0.00
526829,1,0.00
527527,1,0.00
530746,1,0.00
532931,1,0.00
543646,1,0.00
547767,1,0.00
551389,1,0.00
558804,1,0.00
562283,1,0.00
565146,1,0.00
566507,1,0.00
571401,1,0.00
573177,1,0.00
574394,1,0.00
597344,1,0.00
614832,1,0.00
621592,1,0.00
627535,1,0.00
639386,1,0.00
640722,1,0.00
658808,1,0.00
674472,1,0.00
698814,1,0.00
706477,1,0.00
707905,1,0.00
711775,1,0.00
720767,1,0.00
729295,1,0.00
731373,1,0.00
751555,1,0.00
754108,1,0.00
761218,1,0.00
771620,1,0.00
772463,1,0.00
777731,1,0.00
783886,1,0.00
787327,1,0.00
836003,1,0.00
839333,1,0.00
846044,1,0.00
857179,1,0.00
861351,1,0.00
871216,1,0.00
890637,1,0.00
891574,1,0.00
902485,1,0.00
906719,1,0.00
909536,1,0.00
963698,1,0.00
975021,1,0.00
981982,1,0.00
987731,1,0.00
1004287,1,0.00
1010941,1,0.00
1025542,1,0.00
1034790,1,0.00
1087980,1,0.00
1100745,1,0.00
1106670,1,0.00
1114119,1,0.00
1124203,1,0.00
1168149,1,0.00
1185353,1,0.00
1268073,1,0.00
1294676,1,0.00
1318234,1,0.00
1324757,1,0.00
1348931,1,0.00
1383284,1,0.00
1389612,1,0.00
1424293,1,0.00
1464955,1,0.00
1497171,1,0.00
1506361,1,0.00
1516450,1,0.00
1549518,1,0.00
1588295,1,0.00
1590600,1,0.00
1691604,1,0.00
1789412,1,0.00
1818668,1,0.00
1856851,1,0.00
1878426,1,0.00
1881559,1,0.00
1882319,1,0.00
1900670,1,0.00
2012958,1,0.00
2032470,1,0.00
2137810,1,0.00
2161296,1,0.00
2221897,1,0.00
2256134,1,0.00
2257509,1,0.00
2270225,1,0.00
2283509,1,0.00
2400251,1,0.00
2487992,1,0.00
2495811,1,0.00
2508339,1,0.00
2512076,1,0.00
2539023,1,0.00
2546951,1,0.00
2963302,1,0.00
3022722,1,0.00
3142510,1,0.00
3219149,1,0.00
3354594,1,0.00
3401853,1,0.00
3572603,1,0.00
3836557,1,0.00
4193064,1,0.00
4324202,1,0.00
4331207,1,0.00
4872768,1,0.00
5438586,1,0.00
5447332,1,0.00
5502344,1,0.00
5714922,1,0.00
5720621,1,0.00
5857524,1,0.00
6155520,1,0.00
6431241,1,0.00
6575680,1,0.00
6576518,1,0.00
6706701,1,0.00
6775701,1,0.00
6951226,1,0.00
7157225,1,0.00
7187449,1,0.00
7191978,1,0.00
7236349,1,0.00
7286794,1,0.00
7467260,1,0.00
7491599,1,0.00
7579033,1,0.00
7588124,1,0.00
7588383,1,0.00
7693253,1,0.00
7741495,1,0.00
7852071,1,0.00
7929501,1,0.00
8019670,1,0.00
8020877,1,0.00
8106213,1,0.00
8212588,1,0.00
8329056,1,0.00
8339704,1,0.00
8397051,1,0.00
8413023,1,0.00
8437681,1,0.00
8457524,1,0.00
8477594,1,0.00
8524007,1,0.00
8680620,1,0.00
8741506,1,0.00
8810302,1,0.00
8823416,1,0.00
8830205,1,0.00
8841881,1,0.00
8904730,1,0.00
8917305,1,0.00
8964603,1,0.00
9050775,1,0.00
9054801,1,0.00
9149723,1,0.00
9153242,1,0.00
9187354,1,0.00
9201314,1,0.00
9209621,1,0.00
9242256,1,0.00
9252652,1,0.00
9647460,1,0.00
9648266,1,0.00
9771611,1,0.00
9825660,1,0.00
10037615,1,0.00
10190790,1,0.00
10619150,1,0.00
10690787,1,0.00
10794635,1,0.00
10813736,1,0.00
11126499,1,0.00
11128599,1,0.00
11259196,1,0.00
11306499,1,0.00
12893887,1,0.00
13347555,1,0.00
14373829,1,0.00
14773701,1,0.00
14965317,1,0.00
15040982,1,0.00
15189139,1,0.00
15978764,1,0.00
16938081,1,0.00
17608409,1,0.00
18079684,1,0.00
19291145,1,0.00
24453322,1,0.00
25024646,1,0.00
26145105,1,0.00
27406929,1,0.00
30313053,1,0.00
30912846,1,0.00
33764570,1,0.00
34848570,1,0.00
36643951,1,0.00
37376093,1,0.00
39033375,1,0.00
39846171,1,0.00
40034279,1,0.00
40277213,1,0.00
40446289,1,0.00
40679425,1,0.00
40904213,1,0.00
41248260,1,0.00
41338442,1,0.00
41554720,1,0.00
41570251,1,0.00
41698105,1,0.00
41805775,1,0.00
41807248,1,0.00
41915688,1,0.00
41937257,1,0.00
41937677,1,0.00
41970304,1,0.00
42042944,1,0.00
42046238,1,0.00
42094481,1,0.00
42261366,1,0.00
42367025,1,0.00
42463598,1,0.00
42496195,1,0.00
42519287,1,0.00
42532234,1,0.00
42597654,1,0.00
42646892,1,0.00
42816236,1,0.00
42880936,1,0.00
42889332,1,0.00
42916541,1,0.00
43030993,1,0.00
43146505,1,0.00
43341747,1,0.00
43374691,1,0.00
43568204,1,0.00
43711110,1,0.00
43753437,1,0.00
43771242,1,0.00
44005120,1,0.00
44278906,1,0.00
44316793,1,0.00
44440170,1,0.00
45196908,1,0.00
45273728,1,0.00
45396487,1,0.00
46751159,1,0.00
48404115,1,0.00
49107346,1,0.00
49904667,1,0.00
52345747,1,0.00
54773000,1,0.00
55902266,1,0.00
58370172,1,0.00
60166744,1,0.00
60915067,1,0.00
60940372,1,0.00
64823903,1,0.00
65639749,1,0.00
67691945,1,0.00
69285473,1,0.00
70127917,1,0.00
73182817,1,0.00
75518222,1,0.00
79923229,1,0.00
82191270,1,0.00
89990605,1,0.00
90293803,1,0.00
91635532,1,0.00
112763721,1,0.00
118897720,1,0.00
123251173,1,0.00
127227429,1,0.00
130060049,1,0.00
130237354,1,0.00
147222558,1,0.00
148985080,1,0.00
159268385,1,0.00
167185152,1,0.00
167976841,1,0.00
256897976,1,0.00
321240683,1,0.00
346307766,1,0.00
362175047,1,0.00
417738660,1,0.00
510662982,1,0.00
